player_id,minutes_played,xgoals,goals,season_name
9vQ2dAKY5K,90,0.0,0,2018
9vQ2dAKY5K,96,0.0,0,2018
9vQ2dAKY5K,95,0.0,0,2018
9vQ2dAKY5K,98,0.0,0,2018
9vQ2dAKY5K,96,0.0304,0,2018
9vQ2dAKY5K,96,0.0,0,2018
9vQ2dAKY5K,99,0.040600000000000004,0,2018
9vQ2dAKY5K,99,0.0,0,2018
9vQ2dAKY5K,100,0.0,0,2018
9vQ2dAKY5K,97,0.035300000000000005,0,2018
9vQ2dAKY5K,90,0.0,0,2018
9vQ2dAKY5K,96,0.0,0,2018
9vQ2dAKY5K,99,0.042800000000000005,0,2018
9vQ2dAKY5K,100,0.0,0,2019
9vQ2dAKY5K,96,0.0664,0,2019
9vQ2dAKY5K,101,0.0637,0,2019
9vQ2dAKY5K,99,0.0,0,2019
9vQ2dAKY5K,97,0.0,0,2019
9vQ2dAKY5K,99,0.0,0,2019
9vQ2dAKY5K,96,0.021500000000000002,0,2019
9vQ2dAKY5K,99,0.0,0,2019
9vQ2dAKY5K,98,0.0,0,2019
9vQ2dAKY5K,63,0.0,0,2019
9vQ2dAKY5K,99,0.0,0,2019
9vQ2dAKY5K,95,0.0747,0,2019
9vQ2dAKY5K,103,0.0,0,2019
9vQ2dAKY5K,101,0.024900000000000002,0,2019
9vQ2dAKY5K,100,0.0528,0,2019
9vQ2dAKY5K,83,0.0,0,2019
9vQ2dAKY5K,102,0.0251,0,2019
9vQ2dAKY5K,102,0.0,0,2019
9vQ2dAKY5K,71,0.0374,0,2019
9vQ2dAKY5K,98,0.0,0,2019
9vQ2dAKY5K,96,0.0,0,2019
9vQ2dAKY5K,99,0.0,0,2019
9vQ2dAKY5K,62,0.0,0,2019
9vQ2dAKY5K,97,0.0,0,2019
9vQ2dAKY5K,101,0.0,0,2019
9vQ2dAKY5K,100,0.0,0,2019
9vQ2dAKY5K,107,0.055600000000000004,0,2019
9vQ2dAKY5K,98,0.022,0,2019
9vQ2dAKY5K,101,0.0,0,2019
9vQ2dAKY5K,96,0.0,0,2019
9vQ2dAKY5K,100,0.0983,0,2020
9vQ2dAKY5K,80,0.0,0,2020
9vQ2dAKY5K,77,0.0,0,2020
9vQ2dAKY5K,97,0.1041,0,2020
9vQ2dAKY5K,78,0.0,0,2020
9vQ2dAKY5K,79,0.0,0,2020
9vQ2dAKY5K,72,0.031100000000000003,0,2020
9vQ2dAKY5K,105,0.0,0,2020
9vQ2dAKY5K,98,0.0,0,2020
9vQ2dAKY5K,60,0.053700000000000005,0,2020
9vQ2dAKY5K,98,0.0,0,2020
9vQ2dAKY5K,103,0.0,0,2020
9vQ2dAKY5K,97,0.0,0,2020
9vQ2dAKY5K,99,0.0,0,2020
9vQ2dAKY5K,134,0.0,0,2021
9vQ2dAKY5K,97,0.031,0,2021
9vQ2dAKY5K,97,0.0,0,2021
9vQ2dAKY5K,98,0.0,0,2021
9vQ2dAKY5K,105,0.08220000000000001,0,2021
9vQ2dAKY5K,101,0.0,0,2021
9vQ2dAKY5K,108,0.0,0,2021
9vQ2dAKY5K,98,0.0,0,2021
9vQ2dAKY5K,96,0.081,0,2021
9vQ2dAKY5K,98,0.0111,0,2021
9vQ2dAKY5K,99,0.0,0,2021
9vQ2dAKY5K,101,0.0,0,2021
9vQ2dAKY5K,101,0.0,0,2021
9vQ2dAKY5K,99,0.0,0,2021
9vQ2dAKY5K,97,0.0,0,2021
9vQ2dAKY5K,97,0.0,0,2021
9vQ2dAKY5K,99,0.0188,0,2021
9vQ2dAKY5K,101,0.0,0,2021
9vQ2dAKY5K,99,0.0,0,2021
9vQ2dAKY5K,102,0.0233,0,2021
9vQ2dAKY5K,101,0.0833,0,2021
9vQ2dAKY5K,98,0.0,0,2021
9vQ2dAKY5K,99,0.0,0,2021
9vQ2dAKY5K,96,0.0,0,2021
9vQ2dAKY5K,99,0.030500000000000003,0,2021
9vQ2dAKY5K,109,0.0256,0,2021
9vQ2dAKY5K,101,0.0,0,2021
9vQ2dAKY5K,100,0.0,0,2021
9vQ2dAKY5K,98,0.0,0,2021
9vQ2dAKY5K,100,0.0,0,2021
9vQ2dAKY5K,105,0.0,0,2021
9vQ2dAKY5K,95,0.0,0,2021
9vQ2dAKY5K,102,0.0,0,2021
9vQ2dAKY5K,105,0.0,0,2021
9vQ2dAKY5K,97,0.0,0,2021
9vQ2dAKY5K,103,0.0,0,2022
9vQ2dAKY5K,99,0.1056,0,2022
9vQ2dAKY5K,97,0.0,0,2022
9vQ2dAKY5K,101,0.1029,0,2022
9vQ2dAKY5K,98,0.0,0,2022
9vQ2dAKY5K,99,0.0,0,2022
9vQ2dAKY5K,87,0.0829,0,2022
9vQ2dAKY5K,96,0.0235,0,2022
9vQ2dAKY5K,99,0.0,0,2022
9vQ2dAKY5K,87,0.0459,0,2022
9vQ2dAKY5K,96,0.0,0,2022
9vQ2dAKY5K,86,0.0,0,2022
9vQ2dAKY5K,99,0.028200000000000003,0,2022
9vQ2dAKY5K,77,0.07880000000000001,0,2022
9vQ2dAKY5K,100,0.0459,0,2022
9vQ2dAKY5K,76,0.0,0,2022
9vQ2dAKY5K,98,0.0,0,2022
9vQ2dAKY5K,89,0.0,0,2022
9vQ2dAKY5K,101,0.0,0,2022
9vQ2dAKY5K,104,0.0,0,2022
9vQ2dAKY5K,84,0.0,0,2022
9vQ2dAKY5K,100,0.0,0,2022
9vQ2dAKY5K,95,0.11660000000000001,0,2022
9vQ2dAKY5K,101,0.0,0,2022
9vQ2dAKY5K,96,0.0,0,2022
9vQ2dAKY5K,78,0.0,0,2022
9vQ2dAKY5K,91,0.0,0,2022
9vQ2dAKY5K,104,0.0,0,2022
9vQ2dAKY5K,97,0.046,0,2022
9vQ2dAKY5K,87,0.0,0,2022
9vQ2dAKY5K,93,0.0,0,2022
9vQ2dAKY5K,97,0.0334,1,2022
9vQ2dAKY5K,101,0.0,0,2022
9vQ2dAKY5K,101,0.057100000000000005,0,2023
9vQ2dAKY5K,90,0.0,0,2023
9vQ2dAKY5K,96,0.0,0,2023
9vQ2dAKY5K,75,0.1904,0,2023
9vQ2dAKY5K,73,0.0,0,2023
9vQ2dAKY5K,41,0.0,0,2023
9vQ2dAKY5K,88,0.0,0,2023
9vQ2dAKY5K,77,0.0217,0,2023
9vQ2dAKY5K,37,0.0,0,2023
9vQ2dAKY5K,78,0.0364,0,2023
9vQ2dAKY5K,82,0.11810000000000001,0,2023
9vQ2dAKY5K,79,0.0,0,2023
9vQ2dAKY5K,101,0.0597,0,2023
9vQ2dAKY5K,97,0.0,0,2023
9vQ2dAKY5K,106,0.0,0,2023
9vQ2dAKY5K,100,0.0386,0,2023
9vQ2dAKY5K,97,0.0,0,2023
9vQ2dAKY5K,80,0.0,0,2023
9vQ2dAKY5K,47,0.0,0,2023
9vQ2dAKY5K,88,0.0,0,2023
9vQ2dAKY5K,71,0.0478,0,2023
9vQ2dAKY5K,94,0.1293,0,2023
9vQ2dAKY5K,101,0.09390000000000001,0,2023
9vQ2dAKY5K,98,0.0,0,2023
9vQ2dAKY5K,44,0.0,0,2023
a35rlyZ4QL,96,0.0,0,2018
a35rlyZ4QL,95,0.1535,0,2018
a35rlyZ4QL,104,0.0,0,2018
a35rlyZ4QL,94,0.38630000000000003,1,2018
a35rlyZ4QL,99,0.222,0,2018
a35rlyZ4QL,99,0.061700000000000005,0,2018
a35rlyZ4QL,99,0.097,0,2018
a35rlyZ4QL,104,0.0,0,2018
a35rlyZ4QL,101,0.1307,0,2018
a35rlyZ4QL,107,0.0194,0,2018
a35rlyZ4QL,52,0.0,0,2018
a35rlyZ4QL,99,0.0,0,2018
a35rlyZ4QL,100,0.0,0,2018
a35rlyZ4QL,99,0.0,0,2018
a35rlyZ4QL,99,0.0,0,2018
a35rlyZ4QL,100,0.0,0,2018
a35rlyZ4QL,100,0.0,0,2018
a35rlyZ4QL,96,0.0,0,2018
a35rlyZ4QL,132,0.0,0,2018
a35rlyZ4QL,97,0.0,0,2018
a35rlyZ4QL,101,0.0,0,2018
a35rlyZ4QL,100,0.0,0,2018
a35rlyZ4QL,95,0.0,0,2018
a35rlyZ4QL,102,0.0,0,2018
a35rlyZ4QL,103,0.0,0,2018
a35rlyZ4QL,99,0.3521,1,2018
a35rlyZ4QL,103,0.0,0,2018
a35rlyZ4QL,98,0.0,0,2018
a35rlyZ4QL,100,0.0,0,2018
a35rlyZ4QL,96,0.0,0,2018
a35rlyZ4QL,104,0.0,0,2018
a35rlyZ4QL,99,0.0,0,2018
a35rlyZ4QL,97,0.0,0,2018
a35rlyZ4QL,99,0.0,0,2019
a35rlyZ4QL,99,0.43320000000000003,0,2019
a35rlyZ4QL,103,0.0,0,2019
a35rlyZ4QL,98,0.0,0,2019
a35rlyZ4QL,99,0.0,0,2019
a35rlyZ4QL,106,0.0,0,2019
a35rlyZ4QL,99,0.0,0,2019
a35rlyZ4QL,100,0.0,0,2019
a35rlyZ4QL,101,0.0263,0,2019
a35rlyZ4QL,101,0.043000000000000003,0,2019
a35rlyZ4QL,102,0.0,0,2019
a35rlyZ4QL,100,0.0,0,2019
a35rlyZ4QL,95,0.0,0,2019
a35rlyZ4QL,97,0.0,0,2019
a35rlyZ4QL,104,0.0,0,2019
a35rlyZ4QL,100,0.0,0,2019
a35rlyZ4QL,98,0.0,0,2019
a35rlyZ4QL,101,0.0,0,2019
a35rlyZ4QL,101,0.33230000000000004,0,2019
a35rlyZ4QL,101,0.42160000000000003,0,2019
a35rlyZ4QL,103,0.0,0,2019
a35rlyZ4QL,101,0.0,0,2019
a35rlyZ4QL,99,0.054900000000000004,0,2019
a35rlyZ4QL,99,0.0,0,2019
a35rlyZ4QL,96,0.0,0,2019
a35rlyZ4QL,103,0.0,0,2019
a35rlyZ4QL,101,0.0,0,2019
a35rlyZ4QL,98,0.0,0,2019
a35rlyZ4QL,103,0.0,0,2019
a35rlyZ4QL,76,0.0,0,2019
a35rlyZ4QL,98,0.0,0,2020
a35rlyZ4QL,99,0.0,0,2020
a35rlyZ4QL,98,0.6544,1,2020
a35rlyZ4QL,103,0.0,0,2020
a35rlyZ4QL,97,0.0,0,2020
a35rlyZ4QL,101,0.0,0,2020
a35rlyZ4QL,98,0.0,0,2020
a35rlyZ4QL,99,0.0,0,2020
a35rlyZ4QL,95,0.0,0,2020
a35rlyZ4QL,98,0.0,0,2020
a35rlyZ4QL,100,0.0,0,2020
a35rlyZ4QL,98,0.0,0,2020
a35rlyZ4QL,99,0.0,0,2020
a35rlyZ4QL,97,0.0,0,2020
a35rlyZ4QL,104,0.0,0,2020
a35rlyZ4QL,100,0.0,0,2020
a35rlyZ4QL,93,0.06380000000000001,0,2020
a35rlyZ4QL,133,0.0,0,2020
a35rlyZ4QL,99,0.0,0,2020
a35rlyZ4QL,99,0.0,0,2020
a35rlyZ4QL,99,0.0,0,2020
a35rlyZ4QL,96,0.0,0,2020
a35rlyZ4QL,101,0.027100000000000003,0,2020
a35rlyZ4QL,102,0.0,0,2020
a35rlyZ4QL,97,0.0,0,2020
a35rlyZ4QL,98,0.0,0,2021
a35rlyZ4QL,105,0.035300000000000005,0,2021
a35rlyZ4QL,101,0.0,0,2021
a35rlyZ4QL,97,0.0587,0,2021
a35rlyZ4QL,100,0.0,0,2021
a35rlyZ4QL,95,0.0,0,2021
a35rlyZ4QL,105,0.0,0,2021
a35rlyZ4QL,99,0.0,0,2021
a35rlyZ4QL,104,0.0,0,2021
a35rlyZ4QL,95,0.0,0,2021
a35rlyZ4QL,97,0.0936,1,2021
a35rlyZ4QL,102,0.0,0,2021
a35rlyZ4QL,100,0.0,0,2021
a35rlyZ4QL,102,0.0,0,2021
a35rlyZ4QL,100,0.0,0,2021
a35rlyZ4QL,100,0.0,0,2021
a35rlyZ4QL,99,0.0,0,2021
a35rlyZ4QL,99,0.0,0,2021
a35rlyZ4QL,101,0.0,0,2021
a35rlyZ4QL,100,0.0,0,2021
a35rlyZ4QL,99,0.0,0,2021
a35rlyZ4QL,98,0.2485,1,2021
a35rlyZ4QL,96,0.0,0,2021
a35rlyZ4QL,101,0.0,0,2021
a35rlyZ4QL,101,0.0,0,2021
a35rlyZ4QL,96,0.0,0,2021
a35rlyZ4QL,131,0.0,0,2021
a35rlyZ4QL,98,0.0,0,2021
a35rlyZ4QL,100,0.0,0,2021
a35rlyZ4QL,101,0.0,0,2021
a35rlyZ4QL,97,0.0,0,2021
a35rlyZ4QL,102,0.0,0,2022
a35rlyZ4QL,98,0.0,0,2022
a35rlyZ4QL,104,0.0,0,2022
a35rlyZ4QL,99,0.0,0,2022
a35rlyZ4QL,98,0.0,0,2022
a35rlyZ4QL,102,0.0,0,2022
a35rlyZ4QL,103,0.0,0,2022
a35rlyZ4QL,101,0.0,0,2022
a35rlyZ4QL,96,0.0,0,2022
a35rlyZ4QL,103,0.0,0,2022
a35rlyZ4QL,105,0.0,0,2022
a35rlyZ4QL,97,0.0,0,2022
a35rlyZ4QL,100,0.0,0,2022
a35rlyZ4QL,100,0.0,0,2022
a35rlyZ4QL,96,0.30870000000000003,0,2022
a35rlyZ4QL,93,0.0,0,2022
a35rlyZ4QL,98,0.0,0,2022
a35rlyZ4QL,101,0.0,0,2022
a35rlyZ4QL,101,0.0473,0,2022
a35rlyZ4QL,99,0.03,0,2022
a35rlyZ4QL,99,0.0,0,2022
a35rlyZ4QL,81,0.0,0,2022
a35rlyZ4QL,99,0.0,0,2022
a35rlyZ4QL,96,0.0,0,2022
a35rlyZ4QL,100,0.0,0,2022
a35rlyZ4QL,103,0.0,0,2022
a35rlyZ4QL,103,0.0,0,2022
a35rlyZ4QL,100,0.0,0,2023
a35rlyZ4QL,97,0.0,0,2023
a35rlyZ4QL,105,0.0,0,2023
a35rlyZ4QL,107,0.0461,0,2023
a35rlyZ4QL,98,0.0,0,2023
a35rlyZ4QL,100,0.0,0,2023
a35rlyZ4QL,100,0.0,0,2023
a35rlyZ4QL,102,0.0,0,2023
a35rlyZ4QL,98,0.0,0,2023
a35rlyZ4QL,98,0.0,0,2023
a35rlyZ4QL,100,0.0,0,2023
a35rlyZ4QL,101,0.0,0,2023
a35rlyZ4QL,96,0.0,0,2023
a35rlyZ4QL,101,0.0,0,2023
a35rlyZ4QL,97,0.0,0,2023
a35rlyZ4QL,100,0.0,0,2023
a35rlyZ4QL,96,0.0,0,2023
a35rlyZ4QL,104,0.0,0,2023
a35rlyZ4QL,100,0.0,0,2023
a35rlyZ4QL,99,0.0,0,2023
a35rlyZ4QL,100,0.0,0,2023
a35rlyZ4QL,99,0.0,0,2023
a35rlyZ4QL,101,0.0,0,2023
a35rlyZ4QL,99,0.0,0,2023
a35rlyZ4QL,100,0.0,0,2023
a35rlyZ4QL,103,0.0,0,2023
a35rlyZ4QL,97,0.0,0,2023
a35rlyZ4QL,53,0.0,0,2023
a35rlyZ4QL,97,0.0195,0,2023
aDQ0PjnGQE,69,0.0716,0,2018
aDQ0PjnGQE,86,0.0,0,2018
aDQ0PjnGQE,65,0.0,0,2018
aDQ0PjnGQE,47,0.0,0,2018
aDQ0PjnGQE,70,0.1194,0,2018
aDQ0PjnGQE,101,0.0152,0,2019
aDQ0PjnGQE,81,0.0,0,2019
aDQ0PjnGQE,96,0.0,0,2019
aDQ0PjnGQE,31,0.0,0,2019
aDQ0PjnGQE,32,0.3039,1,2019
aDQ0PjnGQE,70,0.1005,0,2019
aDQ0PjnGQE,32,0.0,0,2019
aDQ0PjnGQE,90,0.30860000000000004,0,2019
aDQ0PjnGQE,83,0.2136,0,2019
aDQ0PjnGQE,100,0.0911,0,2019
aDQ0PjnGQE,30,0.0,0,2019
aDQ0PjnGQE,101,0.0,0,2019
aDQ0PjnGQE,72,0.1993,0,2019
aDQ0PjnGQE,92,0.0269,0,2019
aDQ0PjnGQE,73,0.135,0,2019
aDQ0PjnGQE,97,0.2396,1,2019
aDQ0PjnGQE,98,0.0,0,2019
aDQ0PjnGQE,34,0.0524,0,2019
aDQ0PjnGQE,66,0.0,0,2019
aDQ0PjnGQE,49,0.047,0,2019
aDQ0PjnGQE,45,0.0,0,2019
aDQ0PjnGQE,54,0.046200000000000005,0,2020
aDQ0PjnGQE,59,0.0,0,2020
aDQ0PjnGQE,61,0.0,0,2020
aDQ0PjnGQE,56,0.0,0,2020
aDQ0PjnGQE,98,0.0155,0,2020
aDQ0PjnGQE,63,0.037200000000000004,0,2020
aDQ0PjnGQE,71,0.0,0,2020
aDQ0PjnGQE,97,0.29560000000000003,0,2020
aDQ0PjnGQE,67,0.0,0,2020
aDQ0PjnGQE,95,0.10540000000000001,0,2020
aDQ0PjnGQE,95,0.1888,0,2020
aDQ0PjnGQE,78,0.1135,0,2020
aDQ0PjnGQE,64,0.0,0,2020
aDQ0PjnGQE,65,0.1353,0,2020
aDQ0PjnGQE,96,0.2677,0,2020
aDQ0PjnGQE,80,0.0942,0,2021
aDQ0PjnGQE,77,0.0488,0,2021
aDQ0PjnGQE,99,0.0407,0,2021
aDQ0PjnGQE,76,0.0,0,2021
aDQ0PjnGQE,66,0.0,0,2021
aDQ0PjnGQE,100,0.1057,1,2021
aDQ0PjnGQE,99,0.0224,0,2021
aDQ0PjnGQE,41,0.035300000000000005,0,2021
aDQ0PjnGQE,72,0.0,0,2021
aDQ0PjnGQE,98,0.3183,0,2021
aDQ0PjnGQE,97,0.016300000000000002,0,2021
aDQ0PjnGQE,84,0.1272,0,2021
aDQ0PjnGQE,53,0.0787,0,2021
aDQ0PjnGQE,76,0.46890000000000004,0,2021
aDQ0PjnGQE,96,0.0269,0,2021
aDQ0PjnGQE,68,0.0,0,2021
aDQ0PjnGQE,59,0.0,0,2021
aDQ0PjnGQE,35,0.0,0,2021
aDQ0PjnGQE,96,0.0385,0,2021
aDQ0PjnGQE,32,0.0,0,2021
aDQ0PjnGQE,33,0.0,0,2021
aDQ0PjnGQE,82,0.014100000000000001,0,2021
aDQ0PjnGQE,43,0.0,0,2021
aDQ0PjnGQE,91,0.0448,0,2021
aDQ0PjnGQE,84,0.0,0,2021
aDQ0PjnGQE,100,0.041800000000000004,0,2021
aDQ0PjnGQE,33,0.14170000000000002,0,2021
aDQ0PjnGQE,82,0.22660000000000002,0,2021
aDQ0PjnGQE,95,0.3834,1,2021
aDQ0PjnGQE,63,0.0,0,2022
aDQ0PjnGQE,65,0.0347,0,2022
aDQ0PjnGQE,76,0.35650000000000004,0,2022
aDQ0PjnGQE,97,0.031200000000000002,0,2022
aDQ0PjnGQE,102,0.020200000000000003,0,2022
aDQ0PjnGQE,92,0.0514,0,2022
aDQ0PjnGQE,58,0.0,0,2022
aDQ0PjnGQE,98,0.058100000000000006,0,2022
aDQ0PjnGQE,90,0.2283,0,2022
aDQ0PjnGQE,95,0.0,0,2022
aDQ0PjnGQE,98,0.0,0,2022
aDQ0PjnGQE,48,0.0,0,2022
aDQ0PjnGQE,79,0.2112,0,2022
aDQ0PjnGQE,72,0.0,0,2022
aDQ0PjnGQE,98,0.0,0,2022
aDQ0PjnGQE,98,0.0451,1,2022
aDQ0PjnGQE,70,0.0,0,2022
aDQ0PjnGQE,95,0.0,0,2022
aDQ0PjnGQE,100,0.0152,0,2022
aDQ0PjnGQE,96,0.0,0,2022
aDQ0PjnGQE,84,0.33990000000000004,1,2022
aDQ0PjnGQE,75,0.0,0,2022
aDQ0PjnGQE,86,0.12340000000000001,1,2022
aDQ0PjnGQE,98,1.1007,1,2022
aDQ0PjnGQE,78,0.0,0,2022
aDQ0PjnGQE,99,0.020800000000000003,0,2022
aDQ0PjnGQE,97,0.081,0,2022
aDQ0PjnGQE,76,0.046400000000000004,0,2022
aDQ0PjnGQE,64,0.0,0,2022
aDQ0PjnGQE,98,0.037200000000000004,0,2022
aDQ0PjnGQE,81,0.0,0,2022
aDQ0PjnGQE,97,0.0,0,2023
aDQ0PjnGQE,49,0.0,0,2023
aDQ0PjnGQE,33,0.06430000000000001,0,2023
BLMv1GlQxe,99,0.18680000000000002,0,2018
BLMv1GlQxe,96,0.0815,0,2018
BLMv1GlQxe,96,0.0775,0,2018
BLMv1GlQxe,105,0.7493000000000001,1,2018
BLMv1GlQxe,99,0.028300000000000002,0,2018
BLMv1GlQxe,99,0.7576,1,2018
BLMv1GlQxe,100,0.11320000000000001,0,2018
BLMv1GlQxe,105,0.9637,0,2018
BLMv1GlQxe,96,0.0,0,2018
BLMv1GlQxe,98,0.3422,0,2018
BLMv1GlQxe,96,0.0,0,2018
BLMv1GlQxe,97,0.0,0,2018
BLMv1GlQxe,98,0.40340000000000004,0,2018
BLMv1GlQxe,98,0.0891,0,2018
BLMv1GlQxe,97,0.1336,1,2018
BLMv1GlQxe,90,0.7809,1,2018
BLMv1GlQxe,68,0.9894000000000001,2,2018
BLMv1GlQxe,99,0.0392,0,2018
BLMv1GlQxe,97,0.4969,1,2018
BLMv1GlQxe,98,0.36250000000000004,2,2018
BLMv1GlQxe,94,0.1636,0,2018
BLMv1GlQxe,36,0.0,0,2018
BLMv1GlQxe,97,0.19970000000000002,0,2018
BLMv1GlQxe,98,0.09620000000000001,0,2018
BLMv1GlQxe,99,0.113,1,2018
BLMv1GlQxe,95,0.048100000000000004,0,2018
BLMv1GlQxe,101,0.3039,1,2018
BLMv1GlQxe,97,0.3017,0,2018
BLMv1GlQxe,98,0.1378,0,2018
BLMv1GlQxe,100,0.0359,0,2018
BLMv1GlQxe,103,0.0902,0,2018
BLMv1GlQxe,83,0.14020000000000002,0,2018
BLMv1GlQxe,77,0.24930000000000002,1,2019
BLMv1GlQxe,61,0.0,0,2019
BLMv1GlQxe,104,0.0,0,2019
BLMv1GlQxe,97,0.1685,0,2019
BLMv1GlQxe,100,0.9262,1,2019
BLMv1GlQxe,95,0.0834,1,2019
BLMv1GlQxe,101,0.5294,0,2019
BLMv1GlQxe,84,0.0864,0,2019
BLMv1GlQxe,93,0.101,0,2019
BLMv1GlQxe,97,0.0673,0,2019
BLMv1GlQxe,102,0.9152,1,2019
BLMv1GlQxe,95,0.1277,0,2019
BLMv1GlQxe,100,0.2777,0,2019
BLMv1GlQxe,96,0.0796,0,2019
BLMv1GlQxe,79,0.0374,0,2019
BLMv1GlQxe,98,0.4253,0,2019
BLMv1GlQxe,99,0.0752,0,2019
BLMv1GlQxe,85,0.3627,0,2019
BLMv1GlQxe,90,0.15080000000000002,0,2019
BLMv1GlQxe,98,0.9543,1,2019
BLMv1GlQxe,100,0.17850000000000002,1,2019
BLMv1GlQxe,97,0.028300000000000002,0,2019
BLMv1GlQxe,98,0.8743000000000001,2,2019
BLMv1GlQxe,100,0.4088,1,2019
BLMv1GlQxe,99,0.1343,0,2019
BLMv1GlQxe,96,0.2975,0,2019
BLMv1GlQxe,100,0.811,0,2019
BLMv1GlQxe,86,0.0171,1,2019
BLMv1GlQxe,99,0.0291,0,2019
BLMv1GlQxe,101,0.24580000000000002,0,2019
BLMv1GlQxe,90,0.0949,0,2020
BLMv1GlQxe,99,0.35650000000000004,0,2020
BLMv1GlQxe,103,0.1689,0,2020
BLMv1GlQxe,95,0.8972,1,2020
BLMv1GlQxe,94,0.0,0,2020
BLMv1GlQxe,95,0.0949,0,2020
BLMv1GlQxe,98,0.2195,0,2020
BLMv1GlQxe,98,0.34340000000000004,0,2020
BLMv1GlQxe,100,0.0349,0,2020
BLMv1GlQxe,98,1.162,1,2020
BLMv1GlQxe,94,0.17830000000000001,0,2020
BLMv1GlQxe,34,0.0,0,2020
BLMv1GlQxe,81,0.9235000000000001,1,2020
BLMv1GlQxe,98,0.12560000000000002,0,2020
BLMv1GlQxe,98,0.041800000000000004,0,2020
BLMv1GlQxe,95,0.28350000000000003,0,2020
BLMv1GlQxe,95,0.0,0,2021
BLMv1GlQxe,97,0.114,0,2021
BLMv1GlQxe,99,0.1454,0,2021
BLMv1GlQxe,95,0.0,0,2021
BLMv1GlQxe,96,0.0889,0,2021
BLMv1GlQxe,87,0.0664,0,2021
BLMv1GlQxe,100,0.1632,0,2021
BLMv1GlQxe,87,1.2448000000000001,1,2021
BLMv1GlQxe,94,0.034800000000000005,0,2021
BLMv1GlQxe,98,0.057100000000000005,0,2021
BLMv1GlQxe,97,0.21050000000000002,0,2021
BLMv1GlQxe,96,0.551,0,2021
BLMv1GlQxe,101,0.0,0,2021
BLMv1GlQxe,97,0.27490000000000003,0,2021
BLMv1GlQxe,95,1.0635,1,2021
BLMv1GlQxe,96,0.0732,0,2021
BLMv1GlQxe,97,0.0,0,2021
BLMv1GlQxe,101,0.1462,0,2021
BLMv1GlQxe,96,0.1345,1,2021
BLMv1GlQxe,97,0.021500000000000002,0,2021
BLMv1GlQxe,99,0.031400000000000004,0,2021
BLMv1GlQxe,97,0.0889,0,2021
BLMv1GlQxe,96,0.5334,0,2021
BLMv1GlQxe,100,0.20320000000000002,1,2021
BLMv1GlQxe,103,0.12390000000000001,1,2021
BLMv1GlQxe,102,0.2296,1,2021
BLMv1GlQxe,99,0.8615,2,2021
BLMv1GlQxe,100,0.0916,0,2021
BLMv1GlQxe,98,0.0959,0,2021
BLMv1GlQxe,100,0.7576,1,2021
BLMv1GlQxe,97,0.0211,0,2021
BLMv1GlQxe,104,0.14020000000000002,1,2021
BLMv1GlQxe,96,0.19140000000000001,1,2021
BLMv1GlQxe,99,0.0,0,2021
BLMv1GlQxe,101,0.0557,0,2021
BLMv1GlQxe,98,0.0,0,2022
BLMv1GlQxe,97,0.0892,0,2022
BLMv1GlQxe,101,0.0819,0,2022
BLMv1GlQxe,86,0.0673,0,2022
BLMv1GlQxe,90,0.0623,0,2022
BLMv1GlQxe,88,0.0,0,2022
BLMv1GlQxe,102,0.12190000000000001,0,2022
BLMv1GlQxe,88,0.0378,0,2022
BLMv1GlQxe,88,0.0,0,2022
BLMv1GlQxe,105,0.041600000000000005,1,2022
BLMv1GlQxe,67,0.1988,0,2022
BLMv1GlQxe,87,0.0222,0,2022
BLMv1GlQxe,99,0.0732,1,2022
BLMv1GlQxe,70,0.11030000000000001,0,2022
BLMv1GlQxe,86,0.0,0,2022
BLMv1GlQxe,78,0.20800000000000002,0,2022
BLMv1GlQxe,104,0.2036,0,2022
BLMv1GlQxe,98,0.0,0,2022
BLMv1GlQxe,67,0.0,0,2022
BLMv1GlQxe,102,0.1713,0,2022
BLMv1GlQxe,90,0.048600000000000004,0,2022
BLMv1GlQxe,98,0.0,0,2022
BLMv1GlQxe,99,0.3154,1,2022
BLMv1GlQxe,93,0.1155,0,2022
BLMv1GlQxe,96,0.1612,0,2022
BLMv1GlQxe,97,0.0,0,2022
BLMv1GlQxe,97,0.2233,0,2022
BLMv1GlQxe,103,0.0,0,2022
BLMv1GlQxe,32,0.0412,0,2022
BLMv1GlQxe,96,0.0446,0,2022
BLMv1GlQxe,98,0.043300000000000005,0,2022
BLMv1GlQxe,72,0.034800000000000005,0,2023
BLMv1GlQxe,102,0.1877,0,2023
BLMv1GlQxe,99,0.1646,0,2023
BLMv1GlQxe,74,0.18330000000000002,0,2023
BLMv1GlQxe,93,0.1231,0,2023
BLMv1GlQxe,65,0.0,0,2023
BLMv1GlQxe,101,0.0366,0,2023
BLMv1GlQxe,55,0.1542,1,2023
BLMv1GlQxe,97,0.6592,1,2023
BLMv1GlQxe,98,0.043000000000000003,0,2023
BLMv1GlQxe,103,0.037200000000000004,0,2023
BLMv1GlQxe,86,0.1051,0,2023
BLMv1GlQxe,100,0.0,0,2023
BLMv1GlQxe,99,0.0,0,2023
BLMv1GlQxe,75,0.1053,0,2023
BLMv1GlQxe,107,0.023,0,2023
BLMv1GlQxe,98,0.0959,0,2023
BLMv1GlQxe,93,0.1019,0,2023
BLMv1GlQxe,69,0.1767,0,2023
BLMv1GlQxe,101,0.2705,0,2023
BLMv1GlQxe,100,0.0279,0,2023
BLMv1GlQxe,98,0.4802,1,2023
